"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 31 127479 21 6 0 4
"3" 32 45 127464 35 4 0 6
"4" 48 59 127450 44 4 1 10
"5" 64 78 127427 54 9 1 14
"6" 80 100 127406 66 9 4 21
"7" 96 127 127375 82 13 6 26
"8" 112 168 127335 106 16 11 35
"9" 128 224 127282 141 26 14 43
"10" 144 271 127230 162 34 21 54
"11" 160 375 127123 232 46 23 74
"12" 176 489 127007 308 56 33 92
"13" 192 624 126864 387 66 49 122
"14" 208 820 126675 513 88 68 151
"15" 224 1040 126451 651 102 87 200
"16" 240 1303 126170 820 119 112 252
"17" 256 1670 125800 1035 174 143 318
"18" 272 2115 125352 1304 237 180 394
"19" 288 2766 124673 1717 302 231 516
"20" 304 3606 123821 2278 372 294 662
"21" 320 4547 122827 2839 482 373 853
"22" 336 5754 121596 3540 635 495 1084
"23" 352 7333 119991 4489 813 634 1397
"24" 368 9276 118010 5656 970 822 1828
"25" 384 11677 115543 7047 1251 1056 2323
"26" 400 14568 112581 8674 1597 1373 2924
"27" 416 18192 108844 10774 1960 1721 3737
"28" 432 22758 104147 13356 2509 2175 4718
"29" 448 28319 98462 16523 3040 2709 6047
"30" 464 34890 91761 20098 3810 3379 7603
"31" 480 42638 83825 24149 4770 4172 9547
"32" 496 51463 74890 28562 5759 5222 11920
"33" 512 60910 65232 32414 7111 6488 14897
"34" 528 71133 54900 36237 8374 8008 18514
"35" 544 81207 44660 39022 9761 9776 22648
"36" 560 91229 34583 40769 10970 11902 27588
"37" 576 100369 25437 40673 12473 14167 33056
"38" 592 108352 17565 39013 13536 16798 39005
"39" 608 114694 11295 35795 14107 19466 45326
"40" 624 119344 6843 30957 14307 22163 51917
"41" 640 122565 3920 25298 13944 24994 58329
"42" 656 124386 2260 19344 12783 27781 64478
"43" 672 125571 1309 14238 11266 30129 69938
"44" 688 126276 769 9895 9587 32123 74671
"45" 704 126702 477 6686 7606 33814 78596
"46" 720 126949 313 4215 5923 35116 81695
"47" 736 127118 237 2552 4363 36160 84043
"48" 752 127244 184 1551 3085 36868 85740
"49" 768 127280 152 922 2099 37373 86886
"50" 784 127330 134 553 1406 37740 87631
"51" 800 127353 124 316 909 37957 88171
